x,y,th
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.20097738438111684,1.8,-0.0
0.20195476876223367,1.8,-0.0
0.20195476876223367,1.8,-0.0
0.20390953752446733,1.8,-0.0
0.20488692190558416,1.8,-0.0
0.20684169066781782,1.8,-0.0
0.20652753140245883,1.8,-0.0
0.20676315085147806,1.8,-0.0
0.20871791961371172,1.8,-0.0
0.21067268837594538,1.8,-0.0
0.21262745713817904,1.8,-0.0
0.2145822259004127,1.8,-0.0
0.21653699466264636,1.8,-0.0
0.21535889741755018,1.8,-0.0
0.21614429558094764,1.8,-0.0
0.2180990643431813,1.8,-0.0
0.21744456587368344,1.8,-0.0
0.21718276648588428,1.8,-0.0
0.21913753524811794,1.8,-0.0
0.2173049395335239,1.8,-0.0
0.2164671814925666,1.8,-0.0
0.21842195025480027,1.8,-0.0
0.21580435510995694,1.8000456902932092,-0.017453292519943295
0.21775882615143996,1.8000115748742798,-0.017453292519943295
0.21553387027832313,1.8000504116235074,-0.017453292519943295
0.21490564744356072,1.8000613772938776,-0.017453292519943295
0.21686011848504375,1.8000272618749482,-0.017453292519943295
0.2165983589705594,1.800031830904269,-0.017453292519943295
0.21855283001204243,1.7999977154853397,-0.017453292519943295
0.21789843122583158,1.800009138058642,-0.017453292519943295
0.21645875389616775,1.800034267719907,-0.017453292519943295
0.21841233186608752,1.7999660472739354,-0.03490658503988659
0.2176797401273676,1.7999916299411747,-0.03490658503988659
0.21963331809728737,1.799923409495203,-0.03490658503988659
0.2181942986105161,1.7999736611629946,-0.03490658503988659
0.22014787658043586,1.799905440717023,-0.03490658503988659
0.21910131695369311,1.7999419873845077,-0.03490658503988659
0.22105489492361288,1.799873766938536,-0.03490658503988659
0.22042695914756724,1.799895694939027,-0.03490658503988659
0.21859687494170896,1.799991605588157,-0.05235987755982989
0.22054896476129113,1.7998893008957517,-0.05235987755982989
0.2193724820575251,1.799950957741621,-0.05235987755982989
0.21819599935375908,1.8000126145874904,-0.05235987755982989
0.22014808917334125,1.799910309895085,-0.05235987755982989
0.2192330470704121,1.79995826521965,-0.05235987755982989
0.22118513688999428,1.7998559605272446,-0.05235987755982989
0.21974721358539134,1.7999313188944182,-0.05235987755982989
0.21817856998036997,1.8000135280222438,-0.05235987755982989
0.22012857702414515,1.7998771702464051,-0.06981317007977318
0.21882276873590284,1.7999684812570114,-0.06981317007977318
0.22077277577967802,1.7998321234811727,-0.06981317007977318
0.22030268479591078,1.799864995444991,-0.06981317007977318
0.22225269183968596,1.7997286376691524,-0.06981317007977318
0.22094688355144365,1.7998199486797586,-0.06981317007977318
0.22289689059521883,1.79968359090392,-0.06981317007977318
0.22198282479344922,1.7997475086113444,-0.06981317007977318
0.2206770165052069,1.7998388196219506,-0.06981317007977318
0.22262434678213944,1.7996684502985782,-0.08726646259971647
0.22118992939064896,1.799793945559098,-0.08726646259971647
0.2231372596675815,1.7996235762357258,-0.08726646259971647
0.22157244069504642,1.799760480156293,-0.08726646259971647
0.2205292280466897,1.799851749436671,-0.08726646259971647
0.22247655832362223,1.7996813801132987,-0.08726646259971647
0.22104214093213176,1.7998068753738186,-0.08726646259971647
0.22025973144586422,1.7998753273341022,-0.08726646259971647
0.22220706172279675,1.7997049580107298,-0.08726646259971647
0.22090523560599543,1.799841785449185,-0.10471975511965978
0.21908267904247358,1.8000333438630225,-0.10471975511965978
0.21686957464391135,1.8002659505083964,-0.10471975511965978
0.21881363497833464,1.8000616215336365,-0.10471975511965978
0.2173816262498532,1.8002121317159372,-0.10471975511965978
0.2158194349096916,1.8003763246420836,-0.10471975511965978
0.2177634952441149,1.8001719956673237,-0.10471975511965978
0.2162044073949423,1.8003634275842935,-0.12217304763960307
0.21412562359604548,1.8006186701402531,-0.12217304763960307
0.21295630770916602,1.8007622440779805,-0.12217304763960307
0.2148965059214697,1.8005240176924182,-0.12217304763960307
0.21346734205972814,1.8006994969496404,-0.12217304763960307
0.2122980261728487,1.8008430708873677,-0.12217304763960307
0.21128461907088653,1.8009675016333981,-0.12217304763960307
0.2094698580518114,1.8012225496618044,-0.13962634015954636
0.2123734756823316,1.8008144728163544,-0.13962634015954636
0.21430922076934505,1.8005424215860546,-0.13962634015954636
0.2134018402598075,1.8006699456002577,-0.13962634015954636
0.21249445975026993,1.8007974696144609,-0.13962634015954636
0.21166485471297844,1.8009140629988751,-0.13962634015954636
