x,y,th
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.2,1.8,-0.0
0.20097738438111684,1.8,-0.0
0.20195476876223367,1.8,-0.0
0.2029321531433505,1.8,-0.0
0.20488692190558416,1.8,-0.0
0.205864306286701,1.8,-0.0
0.20781907504893465,1.8,-0.0
0.20977384381116831,1.8,-0.0
0.21172861257340198,1.8,-0.0
0.21368338133563564,1.8,-0.0
0.2156381500978693,1.8,-0.0
0.21576904979176886,1.8,-0.0
0.21772381855400252,1.8,-0.0
0.220655971697353,1.8,-0.0
0.22261074045958665,1.8,-0.0
0.2245655092218203,1.8,-0.0
0.22652027798405397,1.8,-0.0
0.22847504674628763,1.8,-0.0
0.2314071998896381,1.8,-0.0
0.23336196865187175,1.8,-0.0
0.2325765704884743,1.8,-0.0
0.23453133925070796,1.8,-0.0
0.2344004395568084,1.8,-0.0
0.23635520831904205,1.8,-0.0
0.23830997708127571,1.8,-0.0
0.23844087677517528,1.8,-0.0
0.24039564553740894,1.8,-0.0
0.2423504142996426,1.8,-0.0
0.24430518306187626,1.8,-0.0
0.24723733620522673,1.8,-0.0
0.2491921049674604,1.8,-0.0
0.251146873729694,1.8,-0.0
0.2531016424919277,1.8,-0.0
0.25505641125416134,1.8,-0.0
0.25466371217246264,1.8,-0.0
0.25505641125416134,1.8,-0.0
0.257011180016395,1.8,-0.0
0.2599433331597455,1.8,-0.0
0.26189810192197915,1.8,-0.0
0.2638528706842128,1.8,-0.0
0.2658076394464465,1.8,-0.0
0.26593853914034604,1.8,-0.0
0.2660694388342456,1.8,-0.0
0.26802420759647927,1.8,-0.0
0.26997897635871293,1.8,-0.0
0.26984807666481336,1.8,-0.0
0.2701098760526125,1.8,-0.0
0.27206464481484616,1.8,-0.0
0.2740194135770798,1.8,-0.0
0.27428121296487895,1.8,-0.0
0.2762359817271126,1.8,-0.0
0.2753196838698156,1.8,-0.0
0.2757123829515143,1.8,-0.0
0.27766715171374795,1.8,-0.0
0.2781907504893463,1.8,-0.0
0.28014551925157993,1.8,-0.0
0.2821002880138136,1.8,-0.0
0.28405505677604725,1.8,-0.0
0.28470955524554514,1.8,-0.0
0.2866643240077788,1.8,-0.0
0.28679522370167837,1.8,-0.0
0.28640252461997967,1.8,-0.0
0.28835729338221333,1.8,-0.0
0.28874999246391203,1.8,-0.0
0.28874999246391203,1.8,-0.0
0.2907047612261457,1.8,-0.0
0.290312062144447,1.8,-0.0
0.290312062144447,1.8,-0.0
0.29005026275664786,1.8,-0.0
0.2901811624505474,1.8,-0.0
0.2921359312127811,1.8,-0.0
0.29409069997501475,1.8,-0.0
0.2938289005872156,1.8,-0.0
0.2939598002811152,1.8,-0.0
0.2939598002811152,1.8,-0.0
0.2939598002811152,1.8,-0.0
0.29591456904334884,1.8,-0.0
0.2978693378055825,1.8,-0.0
0.300801490948933,1.8,-0.0
0.30275625971116665,1.8,-0.0
0.30223266093556833,1.8,-0.0
0.30223266093556833,1.8,-0.0
0.304187429697802,1.8,-0.0
0.3071195828411525,1.8,-0.0
0.30907435160338614,1.8,-0.0
0.31200650474673663,1.8,-0.0
0.3139612735089703,1.8,-0.0
0.31591604227120396,1.8,-0.0
0.3178708110334376,1.8,-0.0
0.3208029641767881,1.8,-0.0
0.32275773293902177,1.8,-0.0
0.32315043202072047,1.8,-0.0
0.3230195323268209,1.8,-0.0
0.32497430108905456,1.8,-0.0
0.3269290698512882,1.8,-0.0
0.3298612229946387,1.8,-0.0
0.3318159917568724,1.8,-0.0
0.3310305935934749,1.8,-0.0
0.3314232926751736,1.8,-0.0
0.3333780614374073,1.8,-0.0
0.33533283019964094,1.8,-0.0
0.3345474320362435,1.8,-0.0
0.3350710308118418,1.8,-0.0
0.33702579957407547,1.8,-0.0
0.33995795271742596,1.8,-0.0
0.3419127214796596,1.8,-0.0
0.3438674902418933,1.8,-0.0
0.3437365905479937,1.8,-0.0
0.3441292896296924,1.8,-0.0
0.3460840583919261,1.8,-0.0
0.34901621153527657,1.8,-0.0
0.3509709802975102,1.8,-0.0
0.3529257490597439,1.8,-0.0
0.3558579022030944,1.8,-0.0
0.35781267096532804,1.8,-0.0
0.36074482410867853,1.8,-0.0
0.3626995928709122,1.8,-0.0
0.36465436163314585,1.8,-0.0
0.3666091303953795,1.8,-0.0
0.36713272917097783,1.8,-0.0
0.3690874979332115,1.8,-0.0
0.36934929732101063,1.8,-0.0
0.3685638991576132,1.8,-0.0
