x,y,th
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0,0.0,-0.0
0.0009773843811168245,0.0,-0.0
0.0029321531433504737,0.0,-0.0
0.003909537524467298,0.0,-0.0
0.005864306286700947,0.0,-0.0
0.00743486337360695,-2.741417592541654e-05,-0.017453292519943295
0.009389334415089975,-6.152959485482379e-05,-0.017453292519943295
0.011343805456573002,-9.564501378423105e-05,-0.017453292519943295
0.013298276498056028,-0.0001297604327136383,-0.017453292519943295
0.015252747539539055,-0.00016387585164304557,-0.017453292519943295
0.01720721858102208,-0.00019799127057245283,-0.017453292519943295
0.017861617367232914,-0.00020941384387470973,-0.017453292519943295
0.01981608840871594,-0.000243529262804117,-0.017453292519943295
0.021770559450198963,-0.00027764468173352425,-0.017453292519943295
0.02150879993571463,-0.0002730756524126215,-0.017453292519943295
0.021377920178472464,-0.0002707911377521701,-0.017453292519943295
0.0212470404212303,-0.00026850662309171874,-0.017453292519943295
0.0212470404212303,-0.00026850662309171874,-0.017453292519943295
0.021639679692956798,-0.00027536016707307287,-0.017453292519943295
0.02072352139226163,-0.00025936856444991324,-0.017453292519943295
0.022677992433744656,-0.0002934839833793205,-0.017453292519943295
0.02372503049168199,-0.00031176010066293156,-0.017453292519943295
0.025679501533165016,-0.0003458755195923388,-0.017453292519943295
0.026203020562133684,-0.0003550135782341443,-0.017453292519943295
0.02815749160361671,-0.0003891289971635516,-0.017453292519943295
0.02894277014706971,-0.00040283608512625983,-0.017453292519943295
0.030897241188552735,-0.0004369515040556671,-0.017453292519943295
0.0306354816740684,-0.00043238247473476434,-0.017453292519943295
0.03258995271555143,-0.0004664978936641716,-0.017453292519943295
0.034544423757034454,-0.0005006133125935789,-0.017453292519943295
0.03467530351427662,-0.0005028978272540302,-0.017453292519943295
0.036629774555759644,-0.0005370132461834375,-0.017453292519943295
0.037545932856454814,-0.0005530048488065971,-0.017453292519943295
0.03689153407024398,-0.0005415822755043402,-0.017453292519943295
0.038846005111727006,-0.0005756976944337475,-0.017453292519943295
0.03871512535448484,-0.0005734131797732961,-0.017453292519943295
0.038846005111727006,-0.0005756976944337475,-0.017453292519943295
0.04080047615321003,-0.0006098131133631548,-0.017453292519943295
0.042754947194693055,-0.000643928532292562,-0.017453292519943295
0.04288582695193522,-0.0006462130469530134,-0.017453292519943295
0.044840297993418245,-0.0006803284658824206,-0.017453292519943295
0.044840297993418245,-0.0006803284658824206,-0.017453292519943295
0.04679476903490127,-0.0007144438848118279,-0.017453292519943295
0.049726475597125806,-0.0007656170132059389,-0.017453292519943295
0.05168094663860883,-0.0007997324321353461,-0.017453292519943295
0.053635417680091856,-0.0008338478510647534,-0.017453292519943295
0.05350453792284969,-0.000831563336404302,-0.017453292519943295
0.053635417680091856,-0.0008338478510647534,-0.017453292519943295
0.05558988872157488,-0.0008679632699941606,-0.017453292519943295
0.057544359763057905,-0.0009020786889235679,-0.017453292519943295
0.05741348000581574,-0.0008997941742631165,-0.017453292519943295
0.05793699903478441,-0.000908932232904922,-0.017453292519943295
0.05989147007626743,-0.0009430476518343293,-0.017453292519943295
0.059367951047298764,-0.0009339095931925238,-0.017453292519943295
0.06132242208878179,-0.000968025012121931,-0.017453292519943295
0.06327689313026481,-0.0010021404310513382,-0.017453292519943295
0.06314601337302264,-0.0009998559163908868,-0.017453292519943295
0.06301513361578047,-0.0009975714017304354,-0.017453292519943295
0.0632768931302648,-0.0010021404310513382,-0.017453292519943295
0.06523136417174782,-0.0010362558499807453,-0.017453292519943295
0.06718583521323085,-0.0010703712689101525,-0.017453292519943295
0.06718583521323085,-0.0010703712689101525,-0.017453292519943295
0.06744759472771518,-0.0010749402982310552,-0.017453292519943295
0.07037930128993972,-0.0011261134266251662,-0.017453292519943295
0.07233377233142274,-0.0011602288455545735,-0.017453292519943295
0.07220289257418057,-0.0011579443308941222,-0.017453292519943295
0.0741573636156636,-0.0011920597498235293,-0.017453292519943295
0.07389560410117926,-0.0011874907205026266,-0.017453292519943295
0.07585007514266229,-0.0012216061394320337,-0.017453292519943295
0.07878178170488682,-0.0012727792678261446,-0.017453292519943295
0.08073625274636985,-0.001306894686755552,-0.017453292519943295
0.08269072378785287,-0.0013410101056849592,-0.017453292519943295
0.08242896427336854,-0.0013364410763640564,-0.017453292519943295
0.08242896427336854,-0.0013364410763640564,-0.017453292519943295
0.08438343531485157,-0.0013705564952934636,-0.017453292519943295
0.08451431507209374,-0.001372841009953915,-0.017453292519943295
0.08646878611357676,-0.001406956428883322,-0.017453292519943295
0.08607614684185026,-0.001400102884901968,-0.017453292519943295
0.08607614684185026,-0.001400102884901968,-0.017453292519943295
0.08803061788333329,-0.0014342183038313751,-0.017453292519943295
0.08998508892481631,-0.0014683337227607823,-0.017453292519943295
0.09193955996629934,-0.0015024491416901894,-0.017453292519943295
0.09389403100778236,-0.0015365645606195966,-0.017453292519943295
0.0968257375700069,-0.0015877376890137075,-0.017453292519943295
0.09656397805552257,-0.0015831686596928048,-0.017453292519943295
0.09851844909700559,-0.0016172840786222121,-0.017453292519943295
0.09786405031079476,-0.0016058615053199552,-0.017453292519943295
0.09981852135227778,-0.0016399769242493624,-0.017453292519943295
0.10177299239376081,-0.0016740923431787695,-0.017453292519943295
0.10164211263651864,-0.0016718078285183182,-0.017453292519943295
0.10457381919874317,-0.0017229809569124291,-0.017453292519943295
0.1065282902402262,-0.0017570963758418365,-0.017453292519943295
0.10626653072574187,-0.0017525273465209337,-0.017453292519943295
0.10822100176722489,-0.0017866427654503409,-0.017453292519943295
0.11017547280870792,-0.001820758184379748,-0.017453292519943295
0.10991371329422359,-0.0018161891550588453,-0.017453292519943295
0.11186818433570661,-0.0018503045739882524,-0.017453292519943295
0.11479989089793115,-0.0019014777023823634,-0.017453292519943295
0.11675436193941417,-0.0019355931213117707,-0.017453292519943295
0.1187088329808972,-0.001969708540241178,-0.017453292519943295
0.12066330402238022,-0.002003823959170585,-0.017453292519943295
0.12066330402238022,-0.002003823959170585,-0.017453292519943295
0.12261777506386325,-0.002037939378099992,-0.017453292519943295
0.12287953457834758,-0.002042508407420895,-0.017453292519943295
0.12248689530662107,-0.002035654863439541,-0.017453292519943295
0.1244413663481041,-0.002069770282368948,-0.017453292519943295
0.12457224610534627,-0.0020720547970293993,-0.017453292519943295
0.12417960683361977,-0.002065201253048045,-0.017453292519943295
0.1261340778751028,-0.0020993166719774524,-0.017453292519943295
0.12808854891658583,-0.0021334320909068595,-0.017453292519943295
0.12848118818831233,-0.0021402856348882136,-0.017453292519943295
0.12926646673176534,-0.002153992722850922,-0.017453292519943295
0.13122093777324836,-0.002188108141780329,-0.017453292519943295
0.13122093777324836,-0.002188108141780329,-0.017453292519943295
0.1331754088147314,-0.002222223560709736,-0.017453292519943295
0.1351298798562144,-0.0022563389796391433,-0.017453292519943295
0.13708435089769744,-0.0022904543985685505,-0.017453292519943295
0.13747699016942394,-0.0022973079425499046,-0.017453292519943295
0.13642995211148662,-0.0022790318252662936,-0.017453292519943295
0.13838442315296964,-0.0023131472441957008,-0.017453292519943295
0.1389079421819383,-0.0023222853028375063,-0.017453292519943295
0.14086241322342133,-0.0023564007217669134,-0.017453292519943295
0.142171210795843,-0.002379245868371427,-0.017453292519943295
0.14164769176687433,-0.0023701078097296217,-0.017453292519943295
0.1417785715241165,-0.002372392324390073,-0.017453292519943295
0.14373304256559952,-0.00240650774331948,-0.017453292519943295
0.14386392232284168,-0.0024087922579799316,-0.017453292519943295
0.1458183933643247,-0.0024429076769093387,-0.017453292519943295
0.14568751360708254,-0.0024406231622488873,-0.017453292519943295
0.14764198464856557,-0.0024747385811782945,-0.017453292519943295
0.1495964556900486,-0.0025088540001077016,-0.017453292519943295
