x,y,th
0.0008611036843707064,0.0,-0.0
0.0008611036843707064,0.0,-0.017453292519943295
0.0008611036843707064,0.0,-0.017453292519943295
0.0008611036843707064,0.0,-0.0
0.0008611036843707064,0.0,-0.017453292519943295
0.0008611036843707064,0.0,-0.017453292519943295
0.0008611036843707064,0.0,-0.017453292519943295
0.0008611036843707064,0.0,-0.017453292519943295
0.0008611036843707064,0.0,-0.017453292519943295
0.0008611036843707064,0.0,-0.017453292519943295
0.0008611036843707064,0.0,-0.017453292519943295
0.0008611036843707064,0.0,-0.03490658503988659
0.002326287161810542,-5.116533447879385e-05,-0.03490658503988659
0.006774165575467186,-0.00020648867128941805,-0.03490658503988659
0.001803007348439173,-3.2892000736367506e-05,-0.03490658503988659
-0.003425804668298763,0.0002411384253493478,-0.05235987755982989
-0.007543494131479887,0.0004569373858918486,-0.05235987755982989
-0.012113823140327969,0.0007765259230135388,-0.06981317007977318
-0.00937162573501912,0.0005847728007405247,-0.06981317007977318
-0.014072535572691433,0.0009134924389228346,-0.06981317007977318
-0.02771823218482356,0.0018676924997575953,-0.06981317007977318
-0.022849906492492248,0.00144176919132661,-0.08726646259971647
-0.02421912309346043,0.0015615601218228246,-0.08726646259971647
-0.04064972230507861,0.0029990512877773995,-0.08726646259971647
-0.04559666154892362,0.0035189955539074932,-0.10471975511965978
-0.04073651071286536,0.0030081731170077523,-0.10471975511965978
-0.0358763598768071,0.0024973506801080113,-0.10471975511965978
-0.003667169358793687,-0.00032058835156484593,-0.08726646259971647
-0.0030151614535707436,-0.0003776316518011386,-0.08726646259971647
-0.004384378054538925,-0.000257840721304924,-0.08726646259971647
0.00048394763779238854,-0.0006837640297359093,-0.08726646259971647
0.005839105899356834,-0.0011522796690099932,-0.08726646259971647
0.007077920919280427,-0.0012606619394589492,-0.08726646259971647
0.0008838458196624632,-0.000718750587214169,-0.08726646259971647
0.005265338942760645,-0.0011020815648020558,-0.08726646259971647
0.0027877089029134596,-0.0008853170239041437,-0.08726646259971647
0.0055215437481962275,-0.001172654644660248,-0.10471975511965978
0.009895679500648659,-0.0016323948378700148,-0.10471975511965978
0.001238535823919893,-0.0007224923721423513,-0.10471975511965978
-0.004945138230886368,-7.256203947973445e-05,-0.10471975511965978
-0.0005710024784339376,-0.0005323022326895015,-0.10471975511965978
-0.0005710024784339376,-0.0005323022326895015,-0.10471975511965978
0.00330939394617342,-0.0010087550038141166,-0.12217304763960307
-0.003316729412810124,-0.00019516935669284293,-0.12217304763960307
0.0005636670117972337,-0.0006716221278174582,-0.12217304763960307
-0.0038537485608584636,-0.0001292316964032756,-0.12217304763960307
-0.0004661946585848985,-0.0006053213494281457,-0.13962634015954636
-0.0033827748678127794,-0.00019542273234678386,-0.13962634015954636
-0.000479157237292581,-0.0006034995777966726,-0.13962634015954636
-0.003849427701289236,-0.00012983895361376652,-0.13962634015954636
-0.0009458100707690378,-0.0005379157990636552,-0.13962634015954636
-0.004307300708523178,-5.507985746797312e-06,-0.15707963267948966
-0.0014112472359965314,-0.00046419779414286005,-0.15707963267948966
-0.002122331793982985,-0.0003515730644027553,-0.15707963267948966
-0.007811008257874614,0.0005494247735180827,-0.15707963267948966
-0.009556397627477727,0.0008258672919710668,-0.15707963267948966
-0.00813837625986624,0.0005758318656400451,-0.17453292519943295
-0.0123924403627007,0.0013259381446331102,-0.17453292519943295
-0.0158730382650198,0.0019396614638092539,-0.17453292519943295
-0.017033237565792832,0.002144235903534635,-0.17453292519943295
-0.014634669872839215,0.001678001573890567,-0.19198621771937624
-0.011756388641294874,0.0011185203783176851,-0.19198621771937624
-0.01426203524911249,0.0016055687405351488,-0.19198621771937624
-0.012343181094749597,0.0012325812768198942,-0.19198621771937624
-0.010424326940386704,0.0008595938131046397,-0.19198621771937624
-0.01132378982524431,0.0010344316867211653,-0.19198621771937624
-0.009411737450476075,0.0006280124082074289,-0.20943951023931956
-0.01344497292850282,0.0014853030738223416,-0.20943951023931956
-0.011532920553734585,0.001078883795308605,-0.20943951023931956
-0.010098881272658409,0.0007740693364233027,-0.20943951023931956
-0.008306332171313189,0.0003930512628166746,-0.20943951023931956
-0.008498391003600177,0.0004338746278459562,-0.20943951023931956
-0.008498391003600177,0.0004338746278459562,-0.20943951023931956
-0.008817252861663417,0.0005074896882359526,-0.22689280275926285
-0.009072342348114009,0.0005663817365479496,-0.22689280275926285
-0.009072342348114009,0.0005663817365479496,-0.22689280275926285
-0.009072342348114009,0.0005663817365479496,-0.22689280275926285
-0.009263659462951953,0.0006105507727819474,-0.22689280275926285
-0.009009636635828766,0.0005472157686187447,-0.24434609527920614
-0.008840288084413308,0.0005049924325099429,-0.24434609527920614
-0.009221322325098088,0.0005999949387547471,-0.24434609527920614
-0.009221322325098088,0.0005999949387547471,-0.24434609527920614
-0.009221322325098088,0.0005999949387547471,-0.2617993877991494
-0.009221322325098088,0.0005999949387547471,-0.2617993877991494
-0.009221322325098088,0.0005999949387547471,-0.2617993877991494
-0.009221322325098088,0.0005999949387547471,-0.2617993877991494
-0.008655092447197383,0.000437631133987947,-0.2792526803190927
-0.008655092447197383,0.000437631133987947,-0.2792526803190927
-0.008655092447197383,0.000437631133987947,-0.29670597283903605
-0.008655092447197383,0.000437631133987947,-0.29670597283903605
-0.008655092447197383,0.000437631133987947,-0.29670597283903605
-0.008655092447197383,0.000437631133987947,-0.29670597283903605
-0.008655092447197383,0.000437631133987947,-0.29670597283903605
-0.008655092447197383,0.000437631133987947,-0.29670597283903605
-0.008655092447197383,0.000437631133987947,-0.3141592653589793
-0.008655092447197383,0.000437631133987947,-0.3141592653589793
-0.008655092447197383,0.000437631133987947,-0.3141592653589793
-0.008655092447197383,0.000437631133987947,-0.3141592653589793
-0.008655092447197383,0.000437631133987947,-0.3141592653589793
-0.008655092447197383,0.000437631133987947,-0.3141592653589793
-0.008655092447197383,0.000437631133987947,-0.3141592653589793
-0.008655092447197383,0.000437631133987947,-0.3141592653589793
-0.008655092447197383,0.000437631133987947,-0.33161255787892263
-0.008655092447197383,0.000437631133987947,-0.33161255787892263
-0.008655092447197383,0.000437631133987947,-0.33161255787892263
-0.008655092447197383,0.000437631133987947,-0.33161255787892263
-0.008655092447197383,0.000437631133987947,-0.33161255787892263
-0.008655092447197383,0.000437631133987947,-0.33161255787892263
-0.008655092447197383,0.000437631133987947,-0.33161255787892263
-0.008655092447197383,0.000437631133987947,-0.3490658503988659
-0.008655092447197383,0.000437631133987947,-0.3490658503988659
-0.008655092447197383,0.000437631133987947,-0.3490658503988659
-0.008655092447197383,0.000437631133987947,-0.3490658503988659
-0.008655092447197383,0.000437631133987947,-0.3490658503988659
-0.008655092447197383,0.000437631133987947,-0.3490658503988659
-0.008655092447197383,0.000437631133987947,-0.3490658503988659
-0.008655092447197383,0.000437631133987947,-0.3665191429188092
-0.008655092447197383,0.000437631133987947,-0.3665191429188092
