x,y,th
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2,2.6,-1.5707963267948966
2.2000021322948746,2.6002443367913286,-1.5882496193148399
2.199993604739128,2.6000001395450885,-1.6231562043547265
2.200010649461108,2.6002438904255603,-1.658062789394613
2.1999851083392628,2.6000008828837573,-1.6929693744344996
2.1999851083392628,2.6000008828837573,-1.7278759594743862
2.200029636878338,2.6002411373810848,-1.7802358370342162
2.19997467096658,2.6000030538603975,-1.8151424220741026
2.19997467096658,2.6000030538603975,-1.8500490071139892
2.19997467096658,2.6000030538603975,-1.9024088846738192
2.19997467096658,2.6000030538603975,-1.9547687622336491
2.200072103744568,2.60022713390871,-2.007128639793479
2.200072103744568,2.60022713390871,-2.0594885173533086
2.1999517819704333,2.600014465892903,-2.111848394913139
2.2000830690317277,2.6002205452994795,-2.1642082724729685
2.2000830690317277,2.6002205452994795,-2.199114857512855
2.2000830690317277,2.6002205452994795,-2.251474735072685
2.2000830690317277,2.6002205452994795,-2.2863813201125716
2.2002481468609676,2.600400696137867,-2.3387411976724017
2.2002481468609676,2.600400696137867,-2.373647782712288
2.200069443439709,2.600234052501599,-2.408554367752175
2.2002538537787064,2.6003943579636055,-2.443460952792061
2.2002538537787064,2.6003943579636055,-2.478367537831948
2.200058710310275,2.600247306812618,-2.5132741228718345
2.200058710310275,2.600247306812618,-2.548180707911721
2.200058710310275,2.600247306812618,-2.5830872929516078
2.1998481745893423,2.6001232917954242,-2.6354471705114375
2.2000639193859937,2.600238005338636,-2.670353755551324
2.2000639193859937,2.600238005338636,-2.7227136331111543
2.2000639193859937,2.600238005338636,-2.7750735106709836
2.2000639193859937,2.600238005338636,-2.827433388230814
2.2000639193859937,2.600238005338636,-2.897246558310587
2.199825365268817,2.6001851191641063,-2.949606435870417
2.199825365268817,2.6001851191641063,-3.0368728984701336
2.200068958126631,2.6002042903377864,-3.089232776029963
2.200068958126631,2.6002042903377864,3.1066860685499065
2.200068958126631,2.6002042903377864,3.0543261909900767
2.199826433350093,2.6002340686359817,2.9845130209103035
2.200066290119388,2.600187445203017,2.91469985083053
2.200066290119388,2.600187445203017,2.8623399732707004
2.200066290119388,2.600187445203017,2.792526803190927
2.1998389462196726,2.6002769983466822,2.7401669256310974
2.1998389462196726,2.6002769983466822,2.670353755551324
2.200053681749616,2.6001604064667845,2.6179938779914944
2.199846464508711,2.600289890169813,2.548180707911721
2.199846464508711,2.600289890169813,2.478367537831948
2.2000336444771973,2.6001328275272924,2.4085543677521746
2.2000336444771973,2.6001328275272924,2.356194490192345
2.2000336444771973,2.6001328275272924,2.2863813201125716
2.2000336444771973,2.6001328275272924,2.2340214425527414
2.200178987102523,2.599936408242237,2.181661564992911
2.200178987102523,2.599936408242237,2.129301687433082
2.2000531395599987,2.6001458537251647,2.094395102393195
2.2000531395599987,2.6001458537251647,2.0594885173533086
2.2000531395599987,2.6001458537251647,2.0071286397934784
2.2001525240705413,2.5999226324597298,1.9722220547535922
2.200060990412174,2.600149186214199,1.937315469713706
2.2001445616987025,2.5999195759915477,1.902408884673819
2.200069054602752,2.6001519629376943,1.8675022996339319
2.20013845264323,2.5999176790794025,1.8500490071139897
2.2002037512969332,2.5996822197408687,1.8325957145940457
2.2000813925442797,2.600155345932029,1.8151424220741026
2.2000243510811606,2.600392940725245,1.7976891295541595
2.198979998757761,2.604916527618302,1.7976891295541595
2.195737009964047,2.618963455338848,1.7976891295541595
2.1913448173038668,2.6372582544164893,1.8151424220741026
2.1863202403069195,2.6574107320349287,1.8151424220741026
2.180997634566497,2.6779917213504034,1.8325957145940457
2.175432389337684,2.698761499300914,1.8325957145940457
2.1696141784166523,2.720475358067357,1.8325957145940457
2.1639331955444496,2.740960320519785,1.8500490071139897
2.1578716134998226,2.7620995692947448,1.8500490071139897
2.1520794351016233,2.7822992959019284,1.8500490071139897
2.1462025562683102,2.8034906363699577,1.8325957145940457
2.1409411299042147,2.8238350625898523,1.8151424220741026
2.1364986912437356,2.843873608432673,1.7627825445142733
2.133232063463529,2.863394206313497,1.7104226669544431
2.1312143148377753,2.882591802115927,1.6406094968746698
2.130393631360224,2.9013885440752425,1.5882496193148397
2.130555685770674,2.919958140216217,1.5358897417550104
2.1316446247454963,2.937762135076855,1.4835298641951802
2.133525556646989,2.954270862502199,1.43116998663535
2.136025938404678,2.969212554707274,1.3788101090755198
2.1389724781739026,2.983074934424344,1.3439035240356336
2.1422238415716985,2.996617837637663,1.3264502315156905
2.1458918441088706,3.010307009468681,1.2915436464758034
2.1499863284970595,3.0241297571078904,1.2740903539558603
2.1543214294853237,3.0378789408699887,1.2566370614359172
2.1584743197625977,3.05066022290805,1.2566370614359172
2.16240068875202,3.062744344107671,1.2566370614359172
2.1661005364535915,3.0741313044688527,1.2566370614359172
2.169649369963262,3.0850534909377414,1.2566370614359172
2.173122696376982,3.0957432904604834,1.2566370614359172
2.176282176758259,3.105763882015911,1.2740903539558603
2.178919302296415,3.114666668630995,1.2915436464758034
2.1814659497908506,3.1238495828338078,1.3089969389957474
2.1836684073386117,3.1323658542746937,1.3264502315156905
2.1856648585477845,3.140681672037258,1.3439035240356336
2.187368801812278,3.148062261178562,1.3439035240356336
2.188796728524575,3.1545032223423255,1.3613568165555767
2.190219195999373,3.161195405654014,1.3613568165555767
2.191290921077945,3.166463102709332,1.3788101090755198
2.1922260203985235,3.1715084471532067,1.3962634015954638
2.193117055735994,3.1765617596632403,1.3962634015954638
2.193795939802638,3.1804119025280277,1.3962634015954638
2.194474823869282,3.184262045392815,1.3962634015954638
2.1949839869192656,3.187149652541406,1.3962634015954638
2.1954507197150837,3.1897966257609474,1.3962634015954638
2.1959174525109018,3.1924435989804887,1.3962634015954638
2.1961720340358935,3.193887402554784,1.3962634015954638
2.1965114760692157,3.1958124739871776,1.3962634015954638
2.196681197085877,3.1967750097033747,1.3962634015954638
