x,y,th
0.1,0.9,0.0
0.1,0.9,0.0
0.1,0.9,0.0
0.1,0.9,0.0
0.1,0.9,0.0
0.10392684128920991,0.8999657309752338,-0.017453292519943295
0.10790376787083232,0.8998268536387913,-0.05235987755982989
0.11382073961073054,0.899309185689147,-0.12217304763960307
0.11890021430534961,0.8985500531097086,-0.17453292519943295
0.12410654208634099,0.8974908137511124,-0.22689280275926285
0.1284899170926794,0.8963571958956472,-0.2792526803190927
0.13303413884455934,0.8949244082808819,-0.33161255787892263
0.13734701836155538,0.893354648512719,-0.3665191429188092
0.14188210141177324,0.8914761556068304,-0.4188790204786391
0.14683693892564886,0.8891128193442167,-0.47123889803846897
0.1512658592307335,0.8867081118213266,-0.5235987755982988
0.15556285718677018,0.8840749080872317,-0.5759586531581288
0.15889437951372629,0.8817852162287586,-0.6283185307179586
0.1630353866759846,0.8786077096757436,-0.6806784082777885
0.16700690931062914,0.8752157089016127,-0.7330382858376184
0.17061382762941563,0.871852203154878,-0.767944870877505
0.17420923404872427,0.8681934910018501,-0.8203047484373349
0.17760823088934566,0.8643516239536344,-0.8726646259971648
0.18032606118597236,0.8609348429915527,-0.9250245035569946
0.1831480749643842,0.8569785255879194,-0.9773843811168246
0.1857108101229137,0.8529558371716037,-1.0297442586766545
0.1881038168361744,0.8487262121250865,-1.0821041362364843
0.190340467383688,0.8442401851409665,-1.1344640137963142
0.19235001842969263,0.839618534144522,-1.1868238913561442
0.1939072994607077,0.8354533968268846,-1.239183768915974
0.19542274789940176,0.8306470084354731,-1.2915436464758039
0.19670751480226234,0.8256791834282896,-1.3439035240356338
0.19768247281413812,0.8210923666101415,-1.3788101090755203
0.19863307878192302,0.8154117693432351,-1.4311699866353502
0.19916392137090397,0.81075262373552,-1.4835298641951802
0.19944860912269982,0.8060980201378423,-1.53588974175501
0.19944860912269982,0.8060980201378423,-1.5882496193148399
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19944860912269982,0.8060980201378423,-1.6231562043547265
0.19938010151617838,0.8047908171336577,-1.6231562043547265
0.1992946660901283,0.8015281698434198,-1.5707963267948966
0.19940021066744115,0.7954815250588316,-1.53588974175501
0.19982874065172332,0.7884751217486431,-1.4835298641951802
0.20036868122021576,0.7837361241995807,-1.4311699866353502
0.20123016787852083,0.7785880829264468,-1.3788101090755203
