INFO:root:Program started
INFO:root:Setting up the robot!
INFO:root:Odometry was started, PID: 16633
INFO:root:Initial location: 0.0, 0.0, 0.0
INFO:root:PRIMER VALOR: 0.0
INFO:root:holaquetal 0.0,0.0,0.0
INFO:root:0.001308947096403301, 1.1423008255409205e-05, 0.017453292519943292
INFO:root:0.001308947096403301, 1.1423008255409205e-05, 0.052359877559829876
INFO:root:0.001308947096403301, 1.1423008255409205e-05, 0.12217304763960304
INFO:root:0.001308947096403301, 1.1423008255409205e-05, 0.1919862177193762
INFO:root:0.001308947096403301, 1.1423008255409205e-05, 0.26179938779914935
INFO:root:5.385499841212239e-05, -0.00036035220858984736, 0.31415926535897926
INFO:root:5.385499841212239e-05, -0.00036035220858984736, 0.3839724354387524
INFO:root:5.385499841212239e-05, -0.00036035220858984736, 0.4537856055185256
INFO:root:5.385499841212239e-05, -0.00036035220858984736, 0.5235987755982987
INFO:root:5.385499841212239e-05, -0.00036035220858984736, 0.5934119456780719
INFO:root:-0.0010118197231052356, -0.0011204906000812503, 0.6457718232379017
INFO:root:-0.0010118197231052356, -0.0011204906000812503, 0.7155849933176749
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 0.7679448708775047
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 0.8377580409572779
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 0.9075712110370511
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 0.9773843811168242
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 1.0471975511965974
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 1.1170107212763707
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 1.186823891356144
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 1.2566370614359172
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 1.3264502315156905
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 1.3962634015954638
INFO:root:-4.672594602984665e-05, -0.00023614508629684998, 1.466076571675237
INFO:root:-0.00014942866217396974, -0.001541106824585316, 1.518436449235067
INFO:root:spin: 0.5111111111111113
INFO:root:-0.00013800565391856087, -0.00023215972818201513, 1.6057029118347836
INFO:root:-0.0002750208669614197, 0.0023822462801869533, 1.6406094968746703
INFO:root:-0.0003772891988403613, 0.00384475156301834, 1.6406094968746703
INFO:root:-0.0008911679997192191, 0.015614511138656511, 1.5882496193148403
INFO:root:-0.0008911679997192241, 0.02870448052861398, 1.5533430342749537
INFO:root:-0.0003772891988403778, 0.04047424010425215, 1.5009831567151237
INFO:root:0.0010027905644715055, 0.0548069164485092, 1.4486232791552938
INFO:root:0.0030505129233824976, 0.06773572659371745, 1.3788101090755205
INFO:root:0.006167019636728872, 0.08179337992732884, 1.3264502315156905
INFO:root:0.009775104187102207, 0.09437626610290004, 1.2566370614359172
INFO:root:0.015147544035360451, 0.10913692327336777, 1.186823891356144
INFO:root:0.020471714242996736, 0.12109520535024411, 1.1170107212763707
INFO:root:0.027120416977408836, 0.13386724447059406, 1.0646508437165407
INFO:root:0.03386224961264407, 0.14508753819885717, 0.9948376736367676
INFO:root:0.04222377191904951, 0.1568099601355481, 0.9075712110370511
INFO:root:0.05046155657436795, 0.1669827769825489, 0.8726646259971644
INFO:root:0.05938889423158725, 0.17655617454997594, 0.7679448708775046
INFO:root:0.07000492577941653, 0.18628397520160433, 0.7155849933176748
INFO:root:0.08111552217420887, 0.19544284407796433, 0.6632251157578448
INFO:root:0.09070659466786508, 0.20228408960138697, 0.5759586531581283
INFO:root:0.1029837316851128, 0.2098075288416583, 0.5235987755982985
INFO:root:0.11575577080546276, 0.21645623157607038, 0.436332312998582
INFO:root:0.12780515116046248, 0.2215708900876985, 0.36651914291880877
INFO:root:0.14018196037269373, 0.22583256726388762, 0.29670597283903555
INFO:root:0.15405724282199862, 0.22968052364284258, 0.24434609527920564
INFO:root:0.16816714564874338, 0.23255121581758875, 0.15707963267948916
INFO:root:0.18115954439184836, 0.23414648179233635, 0.08726646259971595
INFO:root:0.1942315744336932, 0.23483155785755064, 0.017453292519942737
INFO:root:0.20993714530275323, 0.23455741609829647, -0.05235987755983043
INFO:root:0.2229773034072121, 0.23341655009357062, -0.12217304763960364
INFO:root:0.23590611355242036, 0.2313688277346596, -0.19198621771937685
INFO:root:0.25121148273945587, 0.22783530483593978, -0.26179938779915
INFO:root:0.26372948272248276, 0.22400816817062946, -0.33161255787892324
INFO:root:0.2759500219283946, 0.21931714268073965, -0.40142572795869647
INFO:root:0.2878135631185844, 0.21378508257091686, -0.4712388980384697
INFO:root:0.2992623083128927, 0.2074389394819354, -0.5410520681182429
INFO:root:0.3124361147880893, 0.19888376952562817, -0.6108652381980161
INFO:root:0.3219063303175373, 0.19187617866170634, -0.6632251157578459
INFO:root:0.3328553902125473, 0.18252479808139563, -0.7504915783575624
INFO:root:0.3431254594140291, 0.1724324291850907, -0.8028514559173923
INFO:root:0.35093176794751363, 0.16360900247148527, -0.8901179185171088
INFO:root:0.3603850562252858, 0.1510640652151827, -0.9599310885968819
INFO:root:0.3675143645222085, 0.14008589315251885, -1.0297442586766552
INFO:root:0.37386050761118994, 0.12863714795821057, -1.0995574287564285
INFO:root:0.38049897974297725, 0.11440089852998277, -1.1693705988362018
INFO:root:0.38519000523286706, 0.10218035932407095, -1.239183768915975
INFO:root:0.3890171418981774, 0.08966235934104407, -1.3089969389957483
INFO:root:0.3919617443137772, 0.07690788501851445, -1.3788101090755216
INFO:root:0.3940094666726882, 0.0639790748733062, -1.4486232791552949
INFO:root:0.3953895464360001, 0.04964639852904915, -1.5009831567151248
INFO:root:primer cacho: -0.5000000000000004
INFO:root:0.3958463797795607, 0.03656440319476491, -1.5707963267948981
INFO:root:0.3957207266887512, 0.022165985134328596, -1.5882496193148414
INFO:root:0.39559507359794166, 0.007767567073892286, -1.5707963267948981
INFO:root:0.39590346350480693, -0.004009368332046848, -1.5184364492350682
INFO:root:0.3970443295095328, -0.017049526436505723, -1.4486232791552949
INFO:root:0.3991726322434904, -0.031290332551854566, -1.396263401595465
INFO:root:0.40228913895683677, -0.045347985885465965, -1.3089969389957483
INFO:root:0.4063786663421346, -0.05915399896336893, -1.2566370614359184
INFO:root:0.41085569954901646, -0.07145454660542538, -1.186823891356145
INFO:root:0.41682685358686805, -0.08455704830542822, -1.0995574287564285
INFO:root:0.42244824779622153, -0.09491036849913256, -1.0471975511965985
INFO:root:0.43077220013377526, -0.10823147684301176, -0.9773843811168254
INFO:root:0.43846629109415214, -0.11882148453533523, -0.9075712110370522
INFO:root:0.44688036122919284, -0.12884898284710966, -0.837758040957279
INFO:root:0.45779202939613606, -0.14014834600800294, -0.7679448708775058
INFO:root:0.46647787338981456, -0.14810745563206254, -0.715584993317676
INFO:root:0.4777466218890966, -0.15707102292428818, -0.6283185307179595
INFO:root:0.48859869833696673, -0.1643908409138017, -0.5585053606381863
INFO:root:0.4999349443634306, -0.17093582560878046, -0.4886921905584131
INFO:root:0.5140531682281492, -0.17782174348027197, -0.41887902047863995
INFO:root:0.5261899765032912, -0.1827253323213625, -0.34906585039886673
INFO:root:0.5386392771897144, -0.18677035531870725, -0.2792526803190935
INFO:root:0.5513404185458737, -0.1899371055268674, -0.20943951023932028
INFO:root:0.5668097425561808, -0.19266476472320584, -0.1396263401595471
INFO:root:0.579828003724194, -0.19403303910775874, -0.0698131700797739
INFO:root:0.5929099990584782, -0.1944898724513194, -6.938893903907228e-16
INFO:root:0.6073040312212927, -0.1941129514540396, 0.05235987755982921
INFO:root:0.6216367075655498, -0.1927328716907277, 0.1396263401595457
INFO:root:0.6332561110660401, -0.19078845039298586, 0.19198621771937557
INFO:root:0.6485614802530756, -0.18725492749426606, 0.26179938779914874
INFO:root:0.6610794802361025, -0.18342779082895577, 0.33161255787892197
INFO:root:0.6733000194420143, -0.178736765339066, 0.4014257279586952
INFO:root:0.6862963145603767, -0.17253785055188264, 0.4886921905584117
INFO:root:0.6988285369204279, -0.16544746029036955, 0.5410520681182416
INFO:root:0.7098067089830917, -0.15831815199344687, 0.6108652381980147
INFO:root:0.7212301770169078, -0.14955261667478487, 0.6981317007977312
INFO:root:0.7309579200347123, -0.14079371751966374, 0.7679448708775044
INFO:root:0.7400509768404983, -0.13137758155225268, 0.8377580409572776
INFO:root:0.749402357420809, -0.12042852165724269, 0.8901179185171075
