INFO:root:Program started
INFO:root:Setting up the robot!
INFO:root:Odometry was started, PID: 7462
INFO:root:Initial location: 0.0, 0.0, 0.0
INFO:root:holaquetal 0.0,0.0,0.0
INFO:root:-8.664433010252872e-05, 8.613369625547775e-05, -89.6613333333334
INFO:root:-1.9948940556481677e-06, 0.00017422868218816914, -178.0533333333335
INFO:root:-1.9948940556481677e-06, 0.00017422868218816914, -173.53600000000017
INFO:root:-0.00023048033638013455, 0.00013326311088915802, -166.13466666666685
INFO:root:-0.0003348562236390885, 9.868075194358517e-05, -157.20266666666686
INFO:root:-0.00022660843232327727, 0.00015532586863335355, -147.5520000000002
INFO:root:-0.00012928019492240857, 0.0002291734669286889, -138.06933333333353
INFO:root:-4.5303574008137364e-05, 0.0003179100473753656, -128.77333333333354
INFO:root:1.6522940902283226e-05, 0.0004088372019847882, -119.65466666666687
INFO:root:1.6522940902283226e-05, 0.0004088372019847882, -110.6200000000002
INFO:root:-1.4068950611280253e-05, 0.00030322280161742984, -101.6880000000002
INFO:root:-2.9615381230418734e-05, 0.0001820429267843824, -92.93333333333354
INFO:root:-2.667440712161276e-05, 7.212652190037232e-05, -84.00133333333353
INFO:root:-6.902166554658192e-05, 0.00030035992237006573, -74.97600000000021
INFO:root:-6.902166554658192e-05, 0.00030035992237006573, -65.9600000000002
INFO:root:-1.654520070686405e-05, 0.0002037344286882213, -57.02800000000021
INFO:root:-0.00015780696546009775, 0.00038793239068800193, -48.00266666666688
INFO:root:-0.00015780696546009775, 0.00038793239068800193, -38.98666666666688
INFO:root:3.355609360387849e-05, 0.00025654002024075073, -29.96133333333354
INFO:root:-7.680103389994448e-05, 0.00030895717371796363, -20.852000000000206
INFO:root:-0.00018229069721282157, 0.00033997646328865074, -11.920000000000204
INFO:root:-7.326415348746748e-05, 0.00032571188637106364, -2.9880000000002043
INFO:root:-7.326415348746748e-05, 0.00032571188637106364, 6.046666666666464
INFO:root:-7.326415348746748e-05, 0.00032571188637106364, 15.081333333333133
INFO:root:-0.00018839247710895795, 0.00028482518107882847, 24.022666666666467
