INFO:root:Program started
INFO:root:Setting up the robot!
INFO:root:Odometry was started, PID: 4066
INFO:root:Initial location: 0.0, 0.0, 0.0
INFO:root:PRIMER VALOR: 0.0
INFO:root:holaquetal 0.0,0.0,0.0
INFO:root:0.00024434577108623103, 3.9803325248731136e-07, 0.0032579479370560822
INFO:root:2.5935386395469807e-09, -7.960622801639556e-07, 0.0065158958741121644
INFO:root:-0.0002443276164533956, -3.582235900539695e-06, 0.01628973968528041
INFO:root:0.00024423749593854946, 7.56173404852468e-06, 0.029321531433504737
INFO:root:0.00024423749593854946, 7.56173404852468e-06, 0.04235332318172907
INFO:root:0.00024423749593854946, 7.56173404852468e-06, 0.0553851149299534
INFO:root:0.00024423749593854946, 7.56173404852468e-06, 0.061901010804065563
INFO:root:4.3616662603873906e-07, -8.745506786379628e-06, 0.0716748546152338
INFO:root:4.3616662603873906e-07, -8.745506786379628e-06, 0.08470664636345814
INFO:root:4.3616662603873906e-07, -8.745506786379628e-06, 0.09773843811168247
INFO:root:4.3616662603873906e-07, -8.745506786379628e-06, 0.1107702298599068
INFO:root:0.00024314982567458782, 1.9451904255408298e-05, 0.12054407367107504
INFO:root:7.233522152828994e-07, -1.1116367600877465e-05, 0.13031791748224328
INFO:root:7.233522152828994e-07, -1.1116367600877465e-05, 0.1433497092304676
INFO:root:7.233522152828994e-07, -1.1116367600877465e-05, 0.15638150097869194
INFO:root:7.233522152828994e-07, -1.1116367600877465e-05, 0.16941329272691627
INFO:root:7.233522152828994e-07, -1.1116367600877465e-05, 0.1824450844751406
INFO:root:7.233522152828994e-07, -1.1116367600877465e-05, 0.19547687622336493
INFO:root:7.233522152828994e-07, -1.1116367600877465e-05, 0.20850866797158926
INFO:root:0.0002393571930693065, 4.1408905149022745e-05, 0.22479840765686968
INFO:root:0.0002393571930693065, 4.1408905149022745e-05, 0.237830199405094
INFO:root:0.0002393571930693065, 4.1408905149022745e-05, 0.2508619911533183
INFO:root:0.0002393571930693065, 4.1408905149022745e-05, 0.26389378290154264
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.2736676267127109
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.2866994184609352
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.29973121020915955
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.3127630019573839
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.3257947937056082
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.33882658545383254
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.35185837720205687
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.3648901689502812
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.37792196069850553
INFO:root:3.784245568073881e-06, -2.34786952363851e-05, 0.39095375244672986
INFO:root:0.0002292357267759031, 7.073724767876431e-05, 0.4007275962578981
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.41050144006906636
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.4235332318172907
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.436565023565515
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.44959681531373935
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.4626286070619637
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.475660398810188
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.48869219055841234
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.5017239823066366
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.514755774054861
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.5277875658030853
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.5408193575513096
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.5538511492995339
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.5668829410477583
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.5799147327959826
INFO:root:4.715851198924467e-06, -2.5677687622219626e-05, 0.5929465245442069
INFO:root:0.0002062326882184185, 0.0001125105125826226, 0.6092362642294873
INFO:root:0.0002062326882184185, 0.0001125105125826226, 0.6222680559777116
INFO:root:8.385565496072517e-06, -3.0882410215833016e-05, 0.6320418997888798
INFO:root:8.385565496072517e-06, -3.0882410215833016e-05, 0.6450736915371041
INFO:root:8.385565496072517e-06, -3.0882410215833016e-05, 0.6581054832853285
INFO:root:8.385565496072517e-06, -3.0882410215833016e-05, 0.6711372750335528
INFO:root:8.385565496072517e-06, -3.0882410215833016e-05, 0.6841690667817771
INFO:root:8.385565496072517e-06, -3.0882410215833016e-05, 0.6972008585300015
INFO:root:0.0001949427185470117, 0.000126919500177303, 0.7069747023411697
INFO:root:1.0457789975761684e-05, -3.3300116000790675e-05, 0.72326444202645
INFO:root:0.00019283916387877184, 0.00012930999663506384, 0.7330382858376182
INFO:root:0.00019283916387877184, 0.00012930999663506384, 0.7460700775858425
INFO:root:1.4757455671598173e-05, -3.79978617584077e-05, 0.7623598172711229
INFO:root:1.4757455671598173e-05, -3.79978617584077e-05, 0.7753916090193472
INFO:root:1.4757455671598173e-05, -3.79978617584077e-05, 0.7884234007675716
INFO:root:1.4757455671598173e-05, -3.79978617584077e-05, 0.8014551925157959
INFO:root:1.4757455671598173e-05, -3.79978617584077e-05, 0.8144869842640202
INFO:root:1.4757455671598173e-05, -3.79978617584077e-05, 0.8275187760122446
INFO:root:0.00017922646272998375, 0.00014270897263205908, 0.8372926198234127
INFO:root:0.00017922646272998375, 0.00014270897263205908, 0.8503244115716371
INFO:root:0.00017922646272998375, 0.00014270897263205908, 0.8633562033198614
INFO:root:0.00017922646272998375, 0.00014270897263205908, 0.8763879950680857
INFO:root:2.378129633808491e-05, -4.5816395749996504e-05, 0.8861618388792539
INFO:root:2.378129633808491e-05, -4.5816395749996504e-05, 0.8991936306274783
INFO:root:2.378129633808491e-05, -4.5816395749996504e-05, 0.9122254223757026
INFO:root:2.378129633808491e-05, -4.5816395749996504e-05, 0.9252572141239269
INFO:root:2.378129633808491e-05, -4.5816395749996504e-05, 0.9382890058721512
INFO:root:2.378129633808491e-05, -4.5816395749996504e-05, 0.9513207976203756
INFO:root:2.378129633808491e-05, -4.5816395749996504e-05, 0.9643525893685999
INFO:root:0.00016206327176737488, 0.00015563610373702433, 0.9741264331797681
INFO:root:2.5756835104305114e-05, -4.7158298558530734e-05, 0.9839002769909363
INFO:root:2.5756835104305114e-05, -4.7158298558530734e-05, 0.9969320687391606
INFO:root:2.5756835104305114e-05, -4.7158298558530734e-05, 1.0099638604873848
INFO:root:2.5756835104305114e-05, -4.7158298558530734e-05, 1.0229956522356092
INFO:root:2.5756835104305114e-05, -4.7158298558530734e-05, 1.0360274439838335
INFO:root:2.5756835104305114e-05, -4.7158298558530734e-05, 1.0490592357320578
INFO:root:2.5756835104305114e-05, -4.7158298558530734e-05, 1.0620910274802822
INFO:root:2.5756835104305114e-05, -4.7158298558530734e-05, 1.0751228192285065
INFO:root:2.5756835104305114e-05, -4.7158298558530734e-05, 1.0881546109767308
INFO:root:0.0001373963517963224, 0.00017019310491282408, 1.1044443506620112
INFO:root:0.0001373963517963224, 0.00017019310491282408, 1.1174761424102355
INFO:root:3.145906699624652e-05, -4.9993874646328095e-05, 1.1272499862214038
INFO:root:3.145906699624652e-05, -4.9993874646328095e-05, 1.1402817779696282
INFO:root:3.145906699624652e-05, -4.9993874646328095e-05, 1.1533135697178525
INFO:root:3.145906699624652e-05, -4.9993874646328095e-05, 1.1663453614660768
INFO:root:0.00012651379396439371, 0.00017510524387528197, 1.1761192052772451
INFO:root:0.00012651379396439371, 0.00017510524387528197, 1.1891509970254694
INFO:root:0.00012651379396439371, 0.00017510524387528197, 1.2021827887736938
INFO:root:0.00012651379396439371, 0.00017510524387528197, 1.215214580521918
INFO:root:4.331664722664961e-05, -5.46408095247561e-05, 1.2315043202071985
INFO:root:0.00012351281149909627, 0.00017616991274390634, 1.2412781640183668
INFO:root:4.6331249021001045e-05, -5.5666280917986686e-05, 1.2575679037036471
INFO:root:0.00012048510233102174, 0.00017715601251086605, 1.2673417475148154
INFO:root:0.00012048510233102174, 0.00017715601251086605, 1.2803735392630398
INFO:root:0.00012048510233102174, 0.00017715601251086605, 1.293405331011264
